packet,sequence,packet_time_utc,block,channel,return,azimuth_deg,elevation_deg,distance_m,reflectivity,firing_time_offset_us,x,y,z
935,40548,2025-06-10 16:37:00.422062+00:00,5,15,strongest,112.153719584,-13.0,0.5720000000000001,45,48.336,0.516194344025464,-0.21016877698243902,-0.1286720030846908
935,40548,2025-06-10 16:37:00.422062+00:00,5,16,strongest,112.16458784000001,-15.0,0.5760000000000001,38,51.36,0.5152594806097521,-0.20990209580840669,-0.14907976997905195
935,40548,2025-06-10 16:37:00.422062+00:00,6,1,strongest,112.181564,15.0,0.592,42,6.0,0.5295083012959919,-0.21588960700920223,0.15322087470069226
935,40548,2025-06-10 16:37:00.422062+00:00,6,2,strongest,112.192432256,13.0,0.584,27,9.024,0.5268784932281408,-0.21493395381127714,0.13137141573681715
935,40548,2025-06-10 16:37:00.422062+00:00,6,3,strongest,112.203300512,11.0,0.612,22,12.048,0.5562090808152392,-0.22702209855231742,0.11677510517044541
935,40548,2025-06-10 16:37:00.422062+00:00,6,4,strongest,112.214168768,9.0,0.608,20,15.072,0.5559425943644164,-0.22703636226654927,0.09511215474446037
935,40548,2025-06-10 16:37:00.422062+00:00,6,5,strongest,112.225037024,7.0,0.624,32,18.096,0.5733345200095776,-0.23426579460648622,0.07604647028481203
935,40548,2025-06-10 16:37:00.422062+00:00,6,6,strongest,112.23590528,5.0,0.604,21,21.12,0.5569552299731741,-0.22769647431828952,0.05264206861958553
935,40548,2025-06-10 16:37:00.422062+00:00,6,7,strongest,112.24677353599999,3.0,0.608,30,24.143999999999995,0.5619703719125407,-0.22987120754280918,0.03182026139570985
935,40548,2025-06-10 16:37:00.422062+00:00,6,8,strongest,112.257641792,1.0,0.604,32,27.167999999999996,0.5589108184282792,-0.2287434786365074,0.01054125348811924
935,40548,2025-06-10 16:37:00.422062+00:00,6,9,strongest,112.268510048,-1.0,0.596,35,30.191999999999997,0.5514652012764445,-0.22581837344719788,-0.010401634236620973
935,40548,2025-06-10 16:37:00.422062+00:00,6,10,strongest,112.27937830399999,-3.0,0.58,34,33.216,0.5359652841597581,-0.2195900657509197,-0.030354854620907423
935,40548,2025-06-10 16:37:00.422062+00:00,6,11,strongest,112.29024656,-5.0,0.588,46,36.24,0.5419909707454041,-0.22217892228827849,-0.051247576735622996
935,40548,2025-06-10 16:37:00.422062+00:00,6,12,strongest,112.301114816,-7.0,0.5640000000000001,34,39.264,0.5179245936703346,-0.21242812889107568,-0.06873430968050319
935,40548,2025-06-10 16:37:00.422062+00:00,6,13,strongest,112.31198307199999,-9.0,0.584,27,42.288,0.5336244213594035,-0.21898571309476297,-0.09135772758349482
935,40548,2025-06-10 16:37:00.422062+00:00,6,14,strongest,112.322851328,-11.0,0.5680000000000001,45,45.312,0.5157794315010519,-0.2117769108952378,-0.10837950937387746
935,40548,2025-06-10 16:37:00.422062+00:00,6,15,strongest,112.333719584,-13.0,0.5720000000000001,46,48.336,0.5155315331108837,-0.21178940953342112,-0.1286720030846908
935,40548,2025-06-10 16:37:00.422062+00:00,6,16,strongest,112.34458784,-15.0,0.58,44,51.36,0.5181711059448756,-0.2129886801696444,-0.15011504615946203
935,40548,2025-06-10 16:37:00.422062+00:00,7,1,strongest,112.361564,15.0,0.596,40,6.0,0.5324006106524537,-0.2190219844952579,0.15425615088110237
935,40548,2025-06-10 16:37:00.422062+00:00,7,2,strongest,112.37243225600001,13.0,0.588,26,9.024,0.5298047734748181,-0.21807160836552317,0.1322712199541926
935,40548,2025-06-10 16:37:00.422062+00:00,7,3,strongest,112.383300512,11.0,0.6,20,12.048,0.5446011041685006,-0.2242827036587344,0.11448539722592688
935,40548,2025-06-10 16:37:00.422062+00:00,7,4,strongest,112.394168768,9.0,0.62,15,15.072,0.5661850159693209,-0.23329721413627807,0.09698936832494313
935,40548,2025-06-10 16:37:00.422062+00:00,7,5,strongest,112.40503702400001,7.0,0.62,35,18.096,0.5689252388190127,-0.2345525766752006,0.07555899291119143
935,40548,2025-06-10 16:37:00.422062+00:00,7,6,strongest,112.41590528,5.0,0.6,25,21.12,0.5525534633614997,-0.22792557045976508,0.0522934456485949
935,40548,2025-06-10 16:37:00.422062+00:00,7,7,strongest,112.426773536,3.0,0.612,30,24.143999999999995,0.5649378423918526,-0.23315947036962803,0.03202960522068163
935,40548,2025-06-10 16:37:00.422062+00:00,7,8,strongest,112.43764179200001,1.0,0.604,35,27.167999999999996,0.5581894426662499,-0.2304982170665112,0.01054125348811924
935,40548,2025-06-10 16:37:00.422062+00:00,7,9,strongest,112.448510048,-1.0,0.604,37,30.191999999999997,0.5581457101433857,-0.23060409411681063,-0.01054125348811924
935,40548,2025-06-10 16:37:00.422062+00:00,7,10,strongest,112.459378304,-3.0,0.5760000000000001,35,33.216,0.5315812414775337,-0.21974674488614415,-0.03014551079593565
935,40548,2025-06-10 16:37:00.422062+00:00,7,11,strongest,112.47024656,-5.0,0.584,48,36.24,0.537608054657771,-0.22235754107462358,-0.05089895376463237
935,40548,2025-06-10 16:37:00.422062+00:00,7,12,strongest,112.481114816,-7.0,0.5720000000000001,33,39.264,0.5245916220282723,-0.21709041561222622,-0.06970926442774436
935,40548,2025-06-10 16:37:00.422062+00:00,7,13,strongest,112.491983072,-9.0,0.5760000000000001,29,42.288,0.5256333618951013,-0.21763830599879225,-0.09010625186317299
935,40548,2025-06-10 16:37:00.422062+00:00,7,14,strongest,112.502851328,-11.0,0.5760000000000001,47,45.312,0.5223666630834303,-0.21640181275917555,-0.10990598133688982
935,40548,2025-06-10 16:37:00.422062+00:00,7,15,strongest,112.513719584,-13.0,0.58,45,48.336,0.5220645240957272,-0.21639267840715326,-0.1304716115194417
935,40548,2025-06-10 16:37:00.422062+00:00,7,16,strongest,112.52458784000001,-15.0,0.588,45,51.36,0.5246373494242279,-0.21757572289238528,-0.15218559852028218
935,40548,2025-06-10 16:37:00.422062+00:00,8,1,strongest,112.541564,15.0,0.592,35,6.0,0.5281413837739493,-0.21921232242119232,0.15322087470069226
935,40548,2025-06-10 16:37:00.422062+00:00,8,2,strongest,112.552432256,13.0,0.584,26,9.024,0.5255176321228817,-0.21824016462435106,0.13137141573681715
935,40548,2025-06-10 16:37:00.422062+00:00,8,3,strongest,112.563300512,11.0,0.604,17,12.048,0.5475197716897827,-0.22749912560840044,0.11524863320743306
935,40548,2025-06-10 16:37:00.422062+00:00,8,4,strongest,112.57416876799999,9.0,0.612,15,15.072,0.5581531783733978,-0.23204155962090045,0.09573789260462129
935,40548,2025-06-10 16:37:00.422062+00:00,8,5,strongest,112.585037024,7.0,0.616,38,18.096,0.5645198505329885,-0.23481398150260266,0.07507151553757084
935,40548,2025-06-10 16:37:00.422062+00:00,8,6,strongest,112.59590528,5.0,0.596,27,21.12,0.5481557905784815,-0.22812927180060022,0.051944822677604266
935,40548,2025-06-10 16:37:00.422062+00:00,8,7,strongest,112.60677353599999,3.0,0.608,31,24.143999999999995,0.5605149652079945,-0.23339761083307878,0.03182026139570985
935,40548,2025-06-10 16:37:00.422062+00:00,8,8,strongest,112.617641792,1.0,0.6,36,27.167999999999996,0.5537707527812302,-0.23071259659486906,0.010471443862370106
935,40548,2025-06-10 16:37:00.422062+00:00,8,9,strongest,112.628510048,-1.0,0.6,37,30.191999999999997,0.5537269796728832,-0.23081763547394624,-0.010471443862370106
935,40548,2025-06-10 16:37:00.422062+00:00,8,10,strongest,112.63937830399999,-3.0,0.58,35,33.216,0.534574988667389,-0.22295327827193845,-0.030354854620907423
935,40548,2025-06-10 16:37:00.422062+00:00,8,11,strongest,112.65024656,-5.0,0.588,48,36.24,0.5405842901528103,-0.22557994396379458,-0.051247576735622996
935,40548,2025-06-10 16:37:00.422062+00:00,8,12,strongest,112.661114816,-7.0,0.5680000000000001,32,39.264,0.520243339253816,-0.21720776265841057,-0.06922178705412377
935,40548,2025-06-10 16:37:00.422062+00:00,8,13,strongest,112.67198307199999,-9.0,0.584,33,42.288,0.5322379693084065,-0.22233422956720753,-0.09135772758349482
935,40548,2025-06-10 16:37:00.422062+00:00,8,14,strongest,112.682851328,-11.0,0.5720000000000001,46,45.312,0.518061432859711,-0.21652762622730876,-0.10914274535538364
935,40548,2025-06-10 16:37:00.422062+00:00,8,15,strongest,112.693719584,-13.0,0.5720000000000001,45,48.336,0.5141906536093066,-0.2150243878331186,-0.1286720030846908
935,40548,2025-06-10 16:37:00.422062+00:00,8,16,strongest,112.70458784,-15.0,0.588,48,51.36,0.523951227276541,-0.21922284333168843,-0.15218559852028218
936,40549,2025-06-10 16:37:00.422462+00:00,1,1,strongest,112.721564,15.0,0.592,30,6.0,0.527450102813961,-0.22087044301467032,0.15322087470069226
936,40549,2025-06-10 16:37:00.422462+00:00,1,2,strongest,112.73243225600001,13.0,0.588,26,9.024,0.5284241402720138,-0.2213961434840559,0.1322712199541926
936,40549,2025-06-10 16:37:00.422462+00:00,1,3,strongest,112.743300512,11.0,0.604,15,12.048,0.5468023613841708,-0.2292180842091505,0.11524863320743306
936,40549,2025-06-10 16:37:00.422462+00:00,1,4,strongest,112.754168768,9.0,0.612,17,15.072,0.5574214451402214,-0.23379390158302513,0.09573789260462129
936,40549,2025-06-10 16:37:00.422462+00:00,1,5,strongest,112.76503702400001,7.0,0.62,41,18.096,0.5674402811151333,-0.2381225859892861,0.07555899291119143
936,40549,2025-06-10 16:37:00.422462+00:00,1,6,strongest,112.77590528,5.0,0.596,28,21.12,0.5474363974748532,-0.22985022540068742,0.051944822677604266
936,40549,2025-06-10 16:37:00.422462+00:00,1,7,strongest,112.786773536,3.0,0.608,32,24.143999999999995,0.5597789601663583,-0.2351573658633282,0.03182026139570985
936,40549,2025-06-10 16:37:00.422462+00:00,1,8,strongest,112.79764179200001,1.0,0.6,37,27.167999999999996,0.5530432162280511,-0.23245117734175985,0.010471443862370106
936,40549,2025-06-10 16:37:00.422462+00:00,1,9,strongest,112.808510048,-1.0,0.604,39,30.191999999999997,0.5566857741025335,-0.23410645204001157,-0.01054125348811924
936,40549,2025-06-10 16:37:00.422462+00:00,1,10,strongest,112.819378304,-3.0,0.5760000000000001,36,33.216,0.5301900480848508,-0.22308240874312735,-0.03014551079593565
936,40549,2025-06-10 16:37:00.422462+00:00,1,11,strongest,112.83024656,-5.0,0.58,41,36.24,0.5325277332358397,-0.22418491784986694,-0.05055033079364173
936,40549,2025-06-10 16:37:00.422462+00:00,1,12,strongest,112.841114816,-7.0,0.5720000000000001,32,39.264,0.5232172567039411,-0.22038221511761083,-0.06970926442774436
936,40549,2025-06-10 16:37:00.422462+00:00,1,13,strongest,112.851983072,-9.0,0.5720000000000001,35,42.288,0.5206148701062248,-0.21940235786799456,-0.08948051400301207
936,40549,2025-06-10 16:37:00.422462+00:00,1,14,strongest,112.862851328,-11.0,0.5680000000000001,39,45.312,0.5137606034316788,-0.2166285399235173,-0.10837950937387746
936,40549,2025-06-10 16:37:00.422462+00:00,1,15,strongest,112.873719584,-13.0,0.5760000000000001,45,48.336,0.5171035954468522,-0.21815365760952618,-0.12957180730206624
936,40549,2025-06-10 16:37:00.422462+00:00,1,16,strongest,112.88458784000001,-15.0,0.58,48,51.36,0.5161407511670504,-0.21786279604662995,-0.15011504615946203
936,40549,2025-06-10 16:37:00.422462+00:00,2,1,strongest,112.901564,15.0,0.584,27,6.0,0.5196353240244739,-0.21951927041271987,0.1511503223398721
936,40549,2025-06-10 16:37:00.422462+00:00,2,2,strongest,112.912432256,13.0,0.58,26,9.024,0.5205460517109165,-0.2200203777737317,0.1304716115194417
936,40549,2025-06-10 16:37:00.422462+00:00,2,3,strongest,112.923300512,11.0,0.596,17,12.048,0.5388467125804024,-0.2278760417051145,0.1137221612444207
936,40549,2025-06-10 16:37:00.422462+00:00,2,4,strongest,112.93416876799999,9.0,0.604,17,15.072,0.5494072925996448,-0.23246493039315574,0.09448641688429944
936,40549,2025-06-10 16:37:00.422462+00:00,2,5,strongest,112.945037024,7.0,0.616,42,18.096,0.5630333373435384,-0.23835630596795526,0.07507151553757084
936,40549,2025-06-10 16:37:00.422462+00:00,2,6,strongest,112.95590528,5.0,0.596,27,21.12,0.5467116013949908,-0.23156891047184425,0.051944822677604266
936,40549,2025-06-10 16:37:00.422462+00:00,2,7,strongest,112.96677353599999,3.0,0.604,33,24.143999999999995,0.5553595525012431,-0.23535614998541007,0.03161091757073808
936,40549,2025-06-10 16:37:00.422462+00:00,2,8,strongest,112.977641792,1.0,0.6,39,27.167999999999996,0.5523102213616005,-0.23418746388937436,0.010471443862370106
936,40549,2025-06-10 16:37:00.422462+00:00,2,9,strongest,112.988510048,-1.0,0.596,42,30.191999999999997,0.5485840172152787,-0.23273027749125025,-0.010401634236620973
936,40549,2025-06-10 16:37:00.422462+00:00,2,10,strongest,112.99937830399999,-3.0,0.58,35,33.216,0.5331635890698062,-0.22630768897928813,-0.030354854620907423
936,40549,2025-06-10 16:37:00.422462+00:00,2,11,strongest,113.01024656,-5.0,0.584,34,36.24,0.5354885385023005,-0.22741442706727297,-0.05089895376463237
936,40549,2025-06-10 16:37:00.422462+00:00,2,12,strongest,113.021114816,-7.0,0.5720000000000001,31,39.264,0.5225223247232711,-0.22202486036192254,-0.06970926442774436
936,40549,2025-06-10 16:37:00.422462+00:00,2,13,strongest,113.03198307199999,-9.0,0.5680000000000001,38,42.288,0.5162872038955346,-0.21949112020839157,-0.08885477614285114
936,40549,2025-06-10 16:37:00.422462+00:00,2,14,strongest,113.042851328,-11.0,0.5680000000000001,36,45.312,0.5130775106166996,-0.2182414947878798,-0.10837950937387746
936,40549,2025-06-10 16:37:00.422462+00:00,2,15,strongest,113.05371958399999,-13.0,0.5720000000000001,45,48.336,0.5128294747411605,-0.21825087733816534,-0.1286720030846908
936,40549,2025-06-10 16:37:00.422462+00:00,2,16,strongest,113.06458784,-15.0,0.584,44,51.36,0.5190086226628142,-0.22099689965744163,-0.1511503223398721
936,40549,2025-06-10 16:37:00.422462+00:00,3,1,strongest,113.081564,15.0,0.588,26,6.0,0.5224975256727538,-0.22266539755622902,0.15218559852028218
936,40549,2025-06-10 16:37:00.422462+00:00,3,2,strongest,113.09243225600001,13.0,0.584,25,9.024,0.5234374577223669,-0.223183285620697,0.13137141573681715
936,40549,2025-06-10 16:37:00.422462+00:00,3,3,strongest,113.103300512,11.0,0.596,19,12.048,0.538128160959694,-0.22956775127189727,0.1137221612444207
936,40549,2025-06-10 16:37:00.422462+00:00,3,4,strongest,113.114168768,9.0,0.608,17,15.072,0.5523078769227683,-0.23574072009080238,0.09511215474446037
936,40549,2025-06-10 16:37:00.422462+00:00,3,5,strongest,113.12503702400001,7.0,0.616,42,18.096,0.562281741699662,-0.24012394821443106,0.07507151553757084
936,40549,2025-06-10 16:37:00.422462+00:00,3,6,strongest,113.13590528,5.0,0.6,26,21.12,0.5496457142540325,-0.23485098327316392,0.0522934456485949
936,40549,2025-06-10 16:37:00.422462+00:00,3,7,strongest,113.146773536,3.0,0.604,33,24.143999999999995,0.5546174199784365,-0.23709969917062004,0.03161091757073808
936,40549,2025-06-10 16:37:00.422462+00:00,3,8,strongest,113.157641792,1.0,0.596,38,27.167999999999996,0.5478946302468002,-0.2343486295072573,0.010401634236620973
936,40549,2025-06-10 16:37:00.422462+00:00,3,9,strongest,113.168510048,-1.0,0.604,44,30.191999999999997,0.5552038610605186,-0.2375995678413403,-0.01054125348811924
936,40549,2025-06-10 16:37:00.422462+00:00,3,10,strongest,113.179378304,-3.0,0.5760000000000001,34,33.216,0.5287779236969002,-0.22640926568859168,-0.03014551079593565
936,40549,2025-06-10 16:37:00.422462+00:00,3,11,strongest,113.19024656,-5.0,0.58,31,36.24,0.5311086354805447,-0.2275264410450952,-0.05055033079364173
936,40549,2025-06-10 16:37:00.422462+00:00,3,12,strongest,113.201114816,-7.0,0.584,31,39.264,0.5327695552874,-0.22835759363169678,-0.07117169654860613
936,40549,2025-06-10 16:37:00.422462+00:00,3,13,strongest,113.211983072,-9.0,0.5640000000000001,39,42.288,0.5119641541182447,-0.21955487173301785,-0.08822903828269021
936,40549,2025-06-10 16:37:00.422462+00:00,3,14,strongest,113.222851328,-11.0,0.5680000000000001,36,45.312,0.5123893539338283,-0.21985229569679654,-0.10837950937387746
936,40549,2025-06-10 16:37:00.422462+00:00,3,15,strongest,113.233719584,-13.0,0.5680000000000001,44,48.336,0.5085598821851711,-0.2183234101703619,-0.12777219886731533
936,40549,2025-06-10 16:37:00.422462+00:00,3,16,strongest,113.24458784000001,-15.0,0.584,41,51.36,0.5183117803656454,-0.22262632007637306,-0.1511503223398721
936,40549,2025-06-10 16:37:00.422462+00:00,4,1,strongest,113.261564,15.0,0.58,29,6.0,0.5146961669512443,-0.2212539912458969,0.15011504615946203
936,40549,2025-06-10 16:37:00.422462+00:00,4,2,strongest,113.27243225600002,13.0,0.584,25,9.024,0.5227337248470096,-0.22482660882305516,0.13137141573681715
936,40549,2025-06-10 16:37:00.422462+00:00,4,3,strongest,113.28330051200001,11.0,0.592,20,12.048,0.533797557974702,-0.22970513338559057,0.11295892526291453
936,40549,2025-06-10 16:37:00.422462+00:00,4,4,strongest,113.294168768,9.0,0.604,18,15.072,0.5479358371454529,-0.23591234684958334,0.09448641688429944
936,40549,2025-06-10 16:37:00.422462+00:00,4,5,strongest,113.30503702400001,7.0,0.616,41,18.096,0.5615245965619974,-0.24188922053447987,0.07507151553757084
936,40549,2025-06-10 16:37:00.422462+00:00,4,6,strongest,113.31590528000001,5.0,0.6,26,21.12,0.5489051969532857,-0.23657658442853588,0.0522934456485949
936,40549,2025-06-10 16:37:00.422462+00:00,4,7,strongest,113.326773536,3.0,0.604,26,24.143999999999995,0.5538698136056027,-0.2388409082775202,0.03161091757073808
936,40549,2025-06-10 16:37:00.422462+00:00,4,8,strongest,113.33764179200001,1.0,0.6,38,27.167999999999996,0.550827885680138,-0.23765308586379857,0.010471443862370106
936,40549,2025-06-10 16:37:00.422462+00:00,4,9,strongest,113.34851004800001,-1.0,0.6,46,30.191999999999997,0.5507827961051878,-0.2377575663948221,-0.010471443862370106
936,40549,2025-06-10 16:37:00.422462+00:00,4,10,strongest,113.359378304,-3.0,0.58,34,33.216,0.5317311410866493,-0.22965316544657793,-0.030354854620907423
936,40549,2025-06-10 16:37:00.422462+00:00,4,11,strongest,113.37024656000001,-5.0,0.58,32,36.24,0.5303912203467432,-0.229193842490905,-0.05055033079364173
936,40549,2025-06-10 16:37:00.422462+00:00,4,12,strongest,113.38111481600001,-7.0,0.5760000000000001,35,39.264,0.5247611712184731,-0.2268791101487506,-0.07019674180136495
936,40549,2025-06-10 16:37:00.422462+00:00,4,13,strongest,113.391983072,-9.0,0.5640000000000001,39,42.288,0.5112718768409878,-0.2211621684538417,-0.08822903828269021
936,40549,2025-06-10 16:37:00.422462+00:00,4,14,strongest,113.40285132800001,-11.0,0.56,40,45.312,0.5044891522851064,-0.21834175876988582,-0.1068530374108651
936,40549,2025-06-10 16:37:00.422462+00:00,4,15,strongest,113.413719584,-13.0,0.5680000000000001,43,48.336,0.5078714904515438,-0.2199200181500964,-0.12777219886731533
936,40549,2025-06-10 16:37:00.422462+00:00,4,16,strongest,113.42458784000002,-15.0,0.584,42,51.36,0.5176098225404554,-0.2242535432634031,-0.1511503223398721
936,40549,2025-06-10 16:37:00.422462+00:00,5,1,strongest,113.441564,15.0,0.58,30,6.0,0.513998538259457,-0.22286986243923626,0.15011504615946203
936,40549,2025-06-10 16:37:00.422462+00:00,5,2,strongest,113.45243225600001,13.0,0.584,25,9.024,0.5220248328008243,-0.2264677130775502,0.13137141573681715
936,40549,2025-06-10 16:37:00.422462+00:00,5,3,strongest,113.463300512,11.0,0.592,21,12.048,0.5330732850190183,-0.23138097156525148,0.11295892526291453
936,40549,2025-06-10 16:37:00.422462+00:00,5,4,strongest,113.474168768,9.0,0.6,20,15.072,0.5435682058768955,-0.23605884540279481,0.09386067902413851
936,40549,2025-06-10 16:37:00.422462+00:00,5,5,strongest,113.48503702400001,7.0,0.612,41,18.096,0.5571205983032402,-0.2420699489763196,0.07458403816395025
936,40549,2025-06-10 16:37:00.422462+00:00,5,6,strongest,113.49590528,5.0,0.608,26,21.12,0.5554680523422448,-0.24147718201077642,0.052990691590576164
936,40549,2025-06-10 16:37:00.422462+00:00,5,7,strongest,113.506773536,3.0,0.588,24,24.143999999999995,0.5384646416682999,-0.23420678634303782,0.030773542270850975
936,40549,2025-06-10 16:37:00.422462+00:00,5,8,strongest,113.517641792,1.0,0.596,38,27.167999999999996,0.5464113690985464,-0.23778650450574274,0.010401634236620973
936,40549,2025-06-10 16:37:00.422462+00:00,5,9,strongest,113.528510048,-1.0,0.596,48,30.191999999999997,0.54636625429529,-0.23789014727924762,-0.010401634236620973
936,40549,2025-06-10 16:37:00.422462+00:00,5,10,strongest,113.539378304,-3.0,0.5760000000000001,34,33.216,0.527344924061935,-0.22972718438392126,-0.03014551079593565
936,40549,2025-06-10 16:37:00.422462+00:00,5,11,strongest,113.55024656,-5.0,0.5760000000000001,35,36.24,0.5260156837728576,-0.22926685097646,-0.05020170782265111
936,40549,2025-06-10 16:37:00.422462+00:00,5,12,strongest,113.561114816,-7.0,0.5760000000000001,41,39.264,0.5240458210547696,-0.22852657367471488,-0.07019674180136495
936,40549,2025-06-10 16:37:00.422462+00:00,5,13,strongest,113.571983072,-9.0,0.5640000000000001,40,42.288,0.5105745535167155,-0.22276728239334948,-0.08822903828269021
936,40549,2025-06-10 16:37:00.422462+00:00,5,14,strongest,113.582851328,-11.0,0.56,38,45.312,0.5038007229959788,-0.21992557810496116,-0.1068530374108651
936,40549,2025-06-10 16:37:00.422462+00:00,5,15,strongest,113.593719584,-13.0,0.5680000000000001,45,48.336,0.5071780862313418,-0.22151445560803698,-0.12777219886731533
936,40549,2025-06-10 16:37:00.422462+00:00,5,16,strongest,113.60458784000001,-15.0,0.584,44,51.36,0.5169027561152845,-0.22587855315849595,-0.1511503223398721
936,40549,2025-06-10 16:37:00.422462+00:00,6,1,strongest,113.621564,15.0,0.58,32,6.0,0.5132958366096066,-0.22448353399700952,0.15011504615946203
936,40549,2025-06-10 16:37:00.422462+00:00,6,2,strongest,113.63243225600002,13.0,0.592,24,9.024,0.5284520322594715,-0.23123132988833978,0.13317102417156806
936,40549,2025-06-10 16:37:00.422462+00:00,6,3,strongest,113.64330051200001,11.0,0.588,21,12.048,0.5287468336097811,-0.2314798333641616,0.11219568928140834
936,40549,2025-06-10 16:37:00.422462+00:00,6,4,strongest,113.654168768,9.0,0.6,20,15.072,0.5428239239628746,-0.23776534757334816,0.09386067902413851
936,40549,2025-06-10 16:37:00.422462+00:00,6,5,strongest,113.66503702400001,7.0,0.612,40,18.096,0.5563573651031355,-0.2438189975097404,0.07458403816395025
936,40549,2025-06-10 16:37:00.422462+00:00,6,6,strongest,113.67590528000001,5.0,0.608,30,21.12,0.5547066895264018,-0.24322104185167162,0.052990691590576164
936,40549,2025-06-10 16:37:00.422462+00:00,6,7,strongest,113.686773536,3.0,0.584,27,24.143999999999995,0.5340682019616048,-0.23429252106471374,0.0305641984458792
936,40549,2025-06-10 16:37:00.422462+00:00,6,8,strongest,113.69764179200001,1.0,0.592,39,27.167999999999996,0.5419994868668251,-0.237894534691969,0.010331824610871839
936,40549,2025-06-10 16:37:00.422462+00:00,6,9,strongest,113.70851004800001,-1.0,0.604,48,30.191999999999997,0.5529399128331506,-0.24282161100480124,-0.01054125348811924
936,40549,2025-06-10 16:37:00.422462+00:00,6,10,strongest,113.719378304,-3.0,0.58,34,33.216,0.5302777012685118,-0.232989575600125,-0.030354854620907423
936,40549,2025-06-10 16:37:00.422462+00:00,6,11,strongest,113.73024656000001,-5.0,0.5720000000000001,37,36.24,0.5216449592736169,-0.22931464496451126,-0.04985308485166048
936,40549,2025-06-10 16:37:00.422462+00:00,6,12,strongest,113.741114816,-7.0,0.58,46,39.264,0.5269595022340613,-0.23177019688659897,-0.07068421917498553
936,40549,2025-06-10 16:37:00.422462+00:00,6,13,strongest,113.751983072,-9.0,0.5640000000000001,38,42.288,0.5098721910277272,-0.22437019770971495,-0.08822903828269021
936,40549,2025-06-10 16:37:00.422462+00:00,6,14,strongest,113.76285132800001,-11.0,0.5720000000000001,32,45.312,0.5138881925699028,-0.22625381029615482,-0.10914274535538364
936,40549,2025-06-10 16:37:00.422462+00:00,6,15,strongest,113.773719584,-13.0,0.5680000000000001,45,48.336,0.5064796763681845,-0.2231067068077299,-0.12777219886731533
936,40549,2025-06-10 16:37:00.422462+00:00,6,16,strongest,113.78458784000001,-15.0,0.58,45,51.36,0.5126550360955202,-0.22594310541028562,-0.15011504615946203
936,40549,2025-06-10 16:37:00.422462+00:00,7,1,strongest,113.801564,15.0,0.58,33,6.0,0.512588068937075,-0.2260949899929298,0.15011504615946203
936,40549,2025-06-10 16:37:00.422462+00:00,7,2,strongest,113.81243225600001,13.0,0.5760000000000001,20,9.024,0.5134602074624213,-0.2265960328538952,0.12957180730206624
936,40549,2025-06-10 16:37:00.422462+00:00,7,3,strongest,113.823300512,11.0,0.6,22,12.048,0.5387928675542438,-0.23789775050364992,0.11448539722592688
936,40549,2025-06-10 16:37:00.422462+00:00,7,4,strongest,113.834168768,9.0,0.6,21,15.072,0.542074284595871,-0.23946950309591045,0.09386067902413851
936,40549,2025-06-10 16:37:00.422462+00:00,7,5,strongest,113.845037024,7.0,0.616,38,18.096,0.5592199391868559,-0.24717064382879586,0.07507151553757084
936,40549,2025-06-10 16:37:00.422462+00:00,7,6,strongest,113.85590528,5.0,0.612,34,21.12,0.5575841931109211,-0.24657409660170143,0.0533393145615668
936,40549,2025-06-10 16:37:00.422462+00:00,7,7,strongest,113.866773536,3.0,0.584,29,24.143999999999995,0.5333295159906221,-0.23596918685830492,0.0305641984458792
936,40549,2025-06-10 16:37:00.422462+00:00,7,8,strongest,113.877641792,1.0,0.596,39,27.167999999999996,0.5449065365650468,-0.24121499210018602,0.010401634236620973
936,40549,2025-06-10 16:37:00.422462+00:00,7,9,strongest,113.888510048,-1.0,0.596,47,30.191999999999997,0.544860771449851,-0.24131834936506744,-0.010401634236620973
936,40549,2025-06-10 16:37:00.422462+00:00,7,10,strongest,113.899378304,-3.0,0.584,35,33.216,0.5331951488877757,-0.23627264542452522,-0.0305641984458792
936,40549,2025-06-10 16:37:00.422462+00:00,7,11,strongest,113.91024656,-5.0,0.5680000000000001,38,36.24,0.5172791620417975,-0.22933725552391465,-0.04950446188066984
936,40549,2025-06-10 16:37:00.422462+00:00,7,12,strongest,113.921114816,-7.0,0.5720000000000001,48,39.264,0.5189704475079757,-0.2302048936628286,-0.06970926442774436
936,40549,2025-06-10 16:37:00.422462+00:00,7,13,strongest,113.931983072,-9.0,0.5720000000000001,35,42.288,0.5163869919983417,-0.22917615955561674,-0.08948051400301207
936,40549,2025-06-10 16:37:00.422462+00:00,7,14,strongest,113.942851328,-11.0,0.5680000000000001,27,45.312,0.5095862251082598,-0.22627364214108475,-0.10837950937387746
936,40549,2025-06-10 16:37:00.422462+00:00,7,15,strongest,113.953719584,-13.0,0.5680000000000001,42,48.336,0.5057762677550958,-0.22469675603429823,-0.12777219886731533
936,40549,2025-06-10 16:37:00.422462+00:00,7,16,strongest,113.96458784000001,-15.0,0.584,47,51.36,0.5154733254291914,-0.22912186894210607,-0.1511503223398721
936,40549,2025-06-10 16:37:00.422462+00:00,8,1,strongest,113.981564,15.0,0.5720000000000001,33,6.0,0.5048148940585914,-0.22456346673605904,0.14804449379864187
936,40549,2025-06-10 16:37:00.422462+00:00,8,2,strongest,113.99243225600001,13.0,0.584,19,9.024,0.5198672718562628,-0.23137755029395315,0.13137141573681715
936,40549,2025-06-10 16:37:00.422462+00:00,8,3,strongest,114.00330051200001,11.0,0.588,25,12.048,0.527281975481815,-0.2347974566273331,0.11219568928140834
